FASTA Filename,Shannon Entropy,Number of Transitions
fasta_uni/P22736.fasta,1.4000630431998287,76
fasta_uni/Q9H334.fasta,1.340513907665917,70
fasta_uni/P48436.fasta,1.4802861879474893,68
fasta_uni/P28347.fasta,1.3589662087544179,64
fasta_uni/Q06330.fasta,1.4943939953502365,75
fasta_uni/P03372.fasta,1.3778682228699184,73
fasta_uni/P15036.fasta,1.5232454848200847,81
fasta_uni/P50549.fasta,1.4381546712495812,77
fasta_uni/P10275.fasta,1.4225311168816281,129
fasta_uni/Q13485.fasta,1.5284301995239717,88
fasta_uni/P56693.fasta,1.3886165513439517,48
fasta_uni/Q00653.fasta,1.4112247984908155,125
fasta_uni/P15172.fasta,1.2388962287010201,43
fasta_uni/P37231.fasta,1.3611493310231544,82
fasta_uni/P15976.fasta,1.5054048438180767,69
fasta_uni/P11831.fasta,1.5382552330904566,83
fasta_uni/Q92985.fasta,1.3374015554848104,65
fasta_uni/P40763.fasta,1.2796300966207044,96
fasta_uni/P26367.fasta,1.5676688051937377,55
fasta_uni/Q14653.fasta,1.4803648388118509,55
fasta_uni/Q9UJQ4.fasta,1.4911342387148863,144
fasta_uni/P19838.fasta,1.3381830302816244,135
fasta_uni/P41235.fasta,1.3781089283084536,55
fasta_uni/Q9ULX6.fasta,1.4109901825715292,79
fasta_uni/P35398.fasta,1.3614996505831383,70
fasta_uni/P15923.fasta,1.3013783701149373,80
fasta_uni/Q04864.fasta,1.4917640840733333,107
fasta_uni/O75030.fasta,1.4449486761460024,71
fasta_uni/Q9Y261.fasta,1.482695340674658,71
fasta_uni/Q9UJU2.fasta,1.4626947788153073,49
fasta_uni/P40424.fasta,1.376120211838236,54
fasta_uni/O43524.fasta,1.4250260889100517,96
fasta_uni/Q13761.fasta,1.458526954818722,55
fasta_uni/Q9Y5Q3.fasta,1.2473860973972197,32
fasta_uni/P19532.fasta,1.4053884836544905,81
fasta_uni/P49715.fasta,1.2282924928172798,34
fasta_uni/O43474.fasta,1.43783011521317,76
fasta_uni/P23769.fasta,1.47545813632731,76
fasta_uni/Q16621.fasta,1.3413679562757301,52
fasta_uni/P20226.fasta,1.4490349911448295,44
fasta_uni/P32519.fasta,1.4783881754916952,78
fasta_uni/Q9NQB0.fasta,1.4646350074710095,74
fasta_uni/P15063.fasta,1.3770768014144155,23
fasta_uni/P01100.fasta,1.3631732942496053,41
fasta_uni/P18146.fasta,1.43556145483379,84
fasta_uni/P08151.fasta,1.3320803834961796,150
fasta_uni/P01106.fasta,1.4480112051592546,47
fasta_uni/P10914.fasta,1.3967981635265359,46
fasta_uni/O43623.fasta,1.5532263562438766,45
fasta_uni/Q13568.fasta,1.4196617732922459,71
fasta_uni/P42224.fasta,1.2316222467224016,97
fasta_uni/P41182.fasta,1.463214789997436,102
fasta_uni/Q07869.fasta,1.373143974958323,61
fasta_uni/O15413.fasta,1.3407021065182647,82
fasta_uni/P31269.fasta,1.3935270259241213,39
fasta_uni/P04637.fasta,1.472904139790462,67
fasta_uni/Q08050.fasta,1.4817236478541491,124
fasta_uni/Q16665.fasta,1.3840111115709763,122
fasta_uni/Q99081.fasta,1.3199989883469903,68
fasta_uni/Q13133.fasta,1.254116467728196,61
fasta_uni/P05412.fasta,1.297688732038333,37
fasta_uni/P10589.fasta,1.4698877545592133,51
fasta_uni/Q04206.fasta,1.4574953595436813,94
fasta_uni/Q9H2X9.fasta,1.4546404859127473,166
fasta_uni/P84022.fasta,1.5490936187919724,65
fasta_uni/P17275.fasta,1.4400261732692923,45
fasta_uni/Q12778.fasta,1.4596518034183774,98
fasta_uni/P17676.fasta,1.255322690315846,44
fasta_uni/P17947.fasta,1.4527005082038398,42
fasta_uni/O75626.fasta,1.5130511160509696,129
fasta_uni/P15336.fasta,1.3975416445317803,73
fasta_uni/P17861.fasta,1.1825381837880802,31
fasta_uni/O75461.fasta,1.3959670750505577,43
fasta_uni/P42229.fasta,1.22668001981229,97
fasta_uni/Q13469.fasta,1.5045669712174605,140
fasta_uni/P52952.fasta,1.4071323346745306,42
fasta_uni/Q06413.fasta,1.4390100555479597,65
fasta_uni/Q15796.fasta,1.5547390076049774,80
fasta_uni/P37275.fasta,1.4677834353038006,150
fasta_uni/O15409.fasta,1.3858078824153262,83
fasta_uni/P14921.fasta,1.4589433381814527,69
fasta_uni/P19793.fasta,1.4430586052502479,59
fasta_uni/P35869.fasta,1.5052333097099404,131
fasta_uni/Q14814.fasta,1.486930419633964,68
fasta_uni/P48431.fasta,1.460582996668626,52
fasta_uni/O15350.fasta,1.5145920667359496,96
fasta_uni/P16220.fasta,1.3354354447246957,42
fasta_uni/Q15672.fasta,1.2220143715504483,11
fasta_uni/P43694.fasta,1.4735977653864696,65
fasta_uni/P08047.fasta,1.5782224162089313,120
fasta_uni/P20265.fasta,1.4023887343584054,47
fasta_uni/Q9UBC2.fasta,1.3183143968511395,83
fasta_uni/Q9BZS1.fasta,1.3248498199665768,52
fasta_uni/P23771.fasta,1.4703642449821215,66
fasta_uni/P41212.fasta,1.4098365056480429,63
fasta_uni/Q01860.fasta,1.5054247253580553,51
