TF_ID,Shannon Entropy,Number of Transitions,Fractal Dimension
 P22736 ,1.400063043,76,1.6257137364933565
 Q9H334 ,1.340513908,70,1.6585519122888301
 P48436 ,1.480286188,68,1.5311534491061916
 P28347 ,1.358966209,64,1.640730039124012
 Q06330 ,1.494393995,75,1.7137815996215398
 P03372 ,1.377868223,73,1.6415730777839725
 P15036 ,1.523245485,81,1.5953821192049424
 P50549 ,1.438154671,77,1.5534664434578356
 P10275 ,1.422531117,129,1.692912670355821
 Q13485 ,1.5284302,88,1.6724665615370748
 P56693 ,1.388616551,48,1.522142240165016
 Q00653 ,1.411224798,125,1.7311827106929414
 P15172 ,1.238896229,43,1.443657047253221
 P37231 ,1.361149331,82,1.6627593451590752
 P15976 ,1.505404844,69,1.47201911643163
 P11831 ,1.538255233,83,1.5105562298551487
 Q92985 ,1.337401555,65,1.6644125542870785
 P40763 ,1.279630097,96,1.8204766664870187
 P26367 ,1.567668805,55,1.551913014042199
 Q14653 ,1.480364839,55,1.6985309745408317
 Q9UJQ4 ,1.491134239,144,1.687512031635678
 P19838 ,1.33818303,135,1.7643603577565965
 P41235 ,1.378108928,55,1.637772505415274
 Q9ULX6 ,1.410990183,79,1.609988564725972
 P35398 ,1.361499651,70,1.6383297373646908
 P15923 ,1.30137837,80,1.5545288174592242
 Q04864 ,1.491764084,107,1.6170321789533548
 O75030 ,1.444948676,71,1.596624073909386
 Q9Y261 ,1.482695341,71,1.5321483010884525
 Q9UJU2 ,1.462694779,49,1.5415501666230766
 P40424 ,1.376120212,54,1.6081676344596265
 O43524 ,1.425026089,96,1.5656654473875278
 Q13761 ,1.458526955,55,1.5693142940268952
 Q9Y5Q3 ,1.247386097,32,1.5055248414211364
 P19532 ,1.405388484,81,1.575481863429477
 P49715 ,1.228292493,34,1.5121320735745616
 O43474 ,1.437830115,76,1.5826996657692887
 P23769 ,1.475458136,76,1.491139162361833
 Q16621 ,1.341367956,52,1.5775870681579056
 P20226 ,1.449034991,44,1.57562383870278
 P32519 ,1.478388175,78,1.5936829437722952
 Q9NQB0 ,1.464635007,74,1.5681294375885306
 P15063 ,1.377076801,23,1.3410838352639836
 P01100 ,1.363173294,41,1.4852422351710937
 P18146 ,1.435561455,84,1.5562346336820867
 P08151 ,1.332080383,150,1.711613926143406
 P01106 ,1.448011205,47,1.534458245707295
 P10914 ,1.396798164,46,1.476112560421439
 O43623 ,1.553226356,45,1.4734388531188205
 Q13568 ,1.419661773,71,1.7803099675673566
 P42224 ,1.231622247,97,1.8572449049897655
 P41182 ,1.46321479,102,1.6381661425622858
 Q07869 ,1.373143975,61,1.6873395190304534
 O15413 ,1.340702107,82,
 P31269 ,1.393527026,39,1.4084178533214455
 P04637 ,1.47290414,67,1.5568834099699531
 Q08050 ,1.481723648,124,1.6266568919080138
 Q16665 ,1.384011112,122,1.7184779275881077
 Q99081 ,1.319998988,68,1.5658729885000193
 Q13133 ,1.254116468,61,1.598785850795012
 P05412 ,1.297688732,37,1.4975391375167375
 P10589 ,1.469887755,51,1.6422039545907252
 Q04206 ,1.45749536,94,1.6157699802358314
 Q9H2X9 ,1.454640486,166,1.8709292821060828
 P84022 ,1.549093619,65,1.6488147169058027
 P17275 ,1.440026173,45,1.4916331975451504
 Q12778 ,1.459651803,98,1.5783961142049687
 P17676 ,1.25532269,44,1.4570417194498573
 P17947 ,1.452700508,42,1.4465681549655853
 O75626 ,1.513051116,129,1.695918026003979
 P15336 ,1.397541645,73,1.5946292492669594
 P17861 ,1.182538184,31,1.4563288550948312
 O75461 ,1.395967075,43,1.5959644179760355
 P42229 ,1.22668002,97,1.7778344332847793
 Q13469 ,1.504566971,140,1.6610820216093585
 P52952 ,1.407132335,42,1.5197404250394506
 Q06413 ,1.439010056,65,1.4877912207981572
 Q15796 ,1.554739008,80,1.626115546193432
 P37275 ,1.467783435,150,1.7124541934188702
 O15409 ,1.385807882,83,1.6129878001612576
 P14921 ,1.458943338,69,1.6550797574670009
 P19793 ,1.443058605,59,1.574892513553965
 P35869 ,1.50523331,131,1.6972704602993136
 Q14814 ,1.48693042,68,1.537250630580439
 P48431 ,1.460582997,52,1.4867429302321926
 O15350 ,1.514592067,96,1.6413189071085887
 P16220 ,1.335435445,42,1.4965684750707466
 Q15672 ,1.222014372,11,1.359496211730953
 P43694 ,1.473597765,65,1.5020816300307804
 P08047 ,1.578222416,120,1.6530957019685808
